Plate,Sample Name,Group,GroupID,E2 effect,age effect,duration effect,timing effect,Raw18S_Ct,Raw GAPDH_Ct,Ar-Rn00560747_m1,Arntl-Rn00577590_m1,Avp-Rn00566449_m1,Avpr1a-Rn00583910_m1,Bdnf-Rn02531967_s1,Clock-Rn00573120_m1,Crh-Rn01462137_m1,Cry1-Rn01503063_m1,Cry2-Rn01485701_m1,Cyp19a1;LOC100359906-Rn00567222_m1,Dbh-Rn00565819_m1,Dbp-Rn00497539_m1,Drd1a-Rn03062203_s1,Drd2-Rn00561126_m1,Esr1-Rn01640372_m1,Esr2-Rn00562610_m1,Gapdh-Rn01775763_g1,Gh1-Rn01495894_g1,Ghrh-Rn00580832_m1,Gper-Rn01643280_s1,Grin1-Rn01436038_m1,Grin2a-Rn00561341_m1,Grin2b-Rn00680474_m1,Hcrt-Rn00565995_m1,Igf1-Rn00710306_m1,Igf1r-Rn00583837_m1,Kiss1-Rn00710914_m1,Kiss1r-Rn00576940_m1,Lepr-Rn01433205_m1,Mtnr1a-Rn01488022_m1,Mtnr1b-Rn01447987_m1,Nkx2-1-Rn01512482_m1,Npvf-Rn00576645_m1,Npy-Rn01410145_m1,Nr3c1-Rn00561369_m1,Nr5a1-Rn00584298_m1,Oxt-Rn00564446_g1,Oxtr-Rn00563503_m1,Pdyn-Rn00571351_m1,Per1-Rn01496757_m1,Per2-Rn01427704_m1,Pgr-Rn01448227_m1,Pomc-Rn00595020_m1,Slc17a6-Rn00584780_m1,Tac2-Rn00569758_m1,Tacr3-Rn00566955_m1,Trh-Rn00564880_m1,,ABV ID,Pitutary weight,Pit index,Body Weight (g),Adrenal Weight (g),Ad index,Uterus Size (mm),E2 RIA,LH,FSH,GH,TSH,PRL,BDNF,ACTH,Note
10,ABV89,Y-VEH 3mo,1,1,1,,,7.8569998741,19.5039997101,1.159255994,1.1477430196,2.8459274377,0.6288548901,1.4782604937,1.2099938893,1.078780016,0.9968171276,1.5436003094,1.8184386129,,1.3853970264,1.5173979091,1.2619890699,0.7819241359,1.2583201703,1.4533680063,0.9772505871,0.7825197056,1.2985489822,1.276682664,1.4501483303,1.4905046209,5.7737122044,1.3096672899,1.2438393938,0.761914021,0.8430551252,1.1282603908,0.0987140189,0.5320371156,1.4281029916,1.4767243768,0.9646649485,1.1912690971,4.6835427727,1.2309733171,1.1469478739,1.3404330074,0.9408913107,0.9490788061,1.0453594686,0.7764151832,2.2861191703,0.5380084122,2.2834265745,1.2556205659,,ABV89,0.0084,2.4852071006,338,0.0506,14.9704142012,1.48,19.2781720927,41.732223,47.730668,12808.422,10.042961,1.022195,4.120792,0.015849,
10,ABV90,Y-VEH 3mo,1,1,1,,,8.0959997177,19.7670001984,0.6807509806,0.9017501157,10.9654981937,0.6371917908,0.6483743656,0.945402308,2.280579003,1.4038606782,1.2590189895,0.3754515806,,0.1878039856,1.7345961007,,0.1548667813,1.7404965896,1.4293898098,4.5277674676,0.1960371211,1.0416706199,0.8792829417,1.6337632953,1.1171322638,8.7634558781,,1.0949004643,0.0127240204,0.4427915051,0.6364413051,0.016937925,,0.1408370276,1.2846718475,0.2579385832,0.8529295653,0.4099727215,,0.6871986124,0.2042913247,1.0505172859,1.2706783123,0.7541899795,0.0070649696,0.7753398206,0.0290906738,1.5370890801,2.2679656989,,ABV90,0.0088,2.492917847,353,0.0438,12.4079320113,1.45,15.132407688,53.310657,495.720737,172082.032,10.00631,0.639714,5.019254,0.04368,
3,ABV17,Y-E2 3mo,2,2,1,,,8.3780002594,20.5869998932,0.9966792226,1.122566216,0.7828999428,0.6857713471,0.9433730408,0.8968888012,2.104386898,1.0529229042,1.1417923086,0.7720149228,,1.2043880468,1.423656286,1.201386824,1.2033870722,1.659213683,0.9844571078,1.7014917607,2.5056767682,1.3066744817,1.1106469064,1.3824245167,1.6019171217,1.8270293707,1.3795518549,0.9406962209,0.1799539723,0.3381418447,0.9063251079,0.5721237415,0.2650980949,1.0512451621,0.6356918713,1.5242506655,1.0714020346,1.8981594944,2.6791952204,1.8957919984,1.0700667093,0.8944672118,0.8470979539,3.5381626815,0.9719136971,0.8060277292,0.4074514687,1.7126139247,0.4288068616,,ABV17,0.0144,6.1802575107,233,0.0615,26.3948497854,4.41,140.5133855358,1.291781,23.958849,9047.688,7.327572,80.529272,4.51249,0.012219,
3,ABV18,Y-E2 3mo,2,2,1,,,8.388999939,20.593000412,0.6955374741,1.1751138446,0.0987482112,0.2877323368,0.6376778807,0.9986145354,0.5634661714,0.9981995377,1.67400089,0.6464900723,,1.629353015,2.0231439027,0.5160915722,0.1429021424,0.5709752593,0.9878743206,28.3799399396,0.3975477836,1.3103021163,0.7266843394,2.791809781,3.1575369146,0.4561243256,3.6761591952,1.3658517679,0.0148818654,0.1005998399,0.697420317,0.0671904905,,0.213617149,0.0647220008,0.1150313923,0.7681715289,0.1796922689,0.1178317095,0.7457686272,0.0956361312,1.4192207054,1.0737065599,1.409320131,0.0456544552,1.2073966074,0.0584238034,0.478370327,0.4102003764,,ABV18,0.0185,6.8773234201,269,0.0605,22.4907063197,4.54,101.4441413599,0.94716804,16.363120368,25366.938576,12.063751392,64.863022056,3.554296,,
3,ABV23,Y-E2 3mo,2,2,1,,,7.7989997864,20.1639995575,0.8265652979,0.9226143268,0.3246370095,0.3974372154,1.6723774455,0.8882262944,1.4483400988,1.2864535464,1.3106656065,0.558140495,,1.1229552699,0.8377545841,0.8655561193,0.4472332511,1.1954055318,0.8835600646,0.7877436893,0.8730888672,0.9746116997,0.9352339023,0.9442230219,0.971846754,2.5183855539,0.8073124071,0.782845501,0.1071496287,0.6977105436,0.7495519564,1.3569799537,0.324569633,1.0317537871,0.9384812458,0.4512815358,0.8854607865,0.2506245744,0.3854989464,1.0760904452,0.2943693398,1.0928535338,1.0364131091,1.5648239297,0.2229666078,1.0791541087,0.2782973337,0.9209530423,1.2652292493,,ABV23,0.0155,5.8270676692,266,0.0572,21.5037593985,5.84,,1.764545,16.723345,31932.356,9.301597,,1.918966,,
3,ABV24,Y-E2 3mo,2,2,1,,,7.9609999657,20.4720001221,0.7738902617,0.8650171367,0.092327212,0.6358682603,1.7253632009,0.9639302398,2.3708434142,1.9634617538,1.0802010446,0.8524574986,,1.1481407992,0.8583268007,1.0865087642,0.4617232599,1.0573841464,0.7985196043,0.8132670461,1.2018029568,1.2293536192,0.8915578517,1.002916077,0.9752198719,0.7518408517,1.1220981496,0.9772507163,0.1100857581,0.5786246163,1.0483345313,0.6463561108,0.134866062,1.0210820977,1.2564913835,0.8000152431,0.8588625797,0.5121362013,0.2594986971,1.1923432211,0.4241655243,1.3832862558,2.6566356887,2.0307312325,0.3882075916,0.9813906212,0.23304814,1.2177355057,0.7670540376,,ABV24,,,237,,,5,,14.622221,33.333009,50000,19.758487,,2.465356,0.040131,
8,ABV71,Y-E2 3mo,2,2,1,,,8.763999939,21.5240001678,0.4266722616,0.5508762306,1.0896759189,0.4200982845,1.1858324668,0.691115947,2.0525262527,1.2486767898,0.8051338438,0.5196821798,,1.3061304263,1.5546607304,0.3100773977,0.450969071,0.6056260738,0.6719378295,1.3715443261,1.3747784955,0.7845295649,0.7312312294,1.231314231,1.097179812,0.1366444432,0.8755124193,0.6633302372,0.0928277481,0.3135351954,0.4432212821,6.3220858621,0.1685910946,0.6242086522,0.0219049433,0.7165302283,0.6322207367,0.2079921071,2.504980869,0.8980076633,0.3402579702,0.8688028176,0.7602788552,1.272794937,0.4944510939,0.3395979673,0.1928698665,0.489438927,0.4980627771,,ABV71,0.0119,4.6124031008,258,0.0538,20.8527131783,5.75,96.5713452399,0.488024,11.732597,7996.204,4.263976,54.805206,1.840762,0.00725,
8,ABV72,Y-E2 3mo,2,2,1,,,8.2559995651,20.3519992828,1.0063974304,1.0117129202,7.5313037741,0.9518447256,0.3037379533,1.0475354748,0.6975654613,1.4224706314,1.2625143213,0.8003482168,,1.3308060669,1.2964797703,0.583457702,0.5445357988,0.9346509752,1.0646654558,0.3219259302,3.0423793508,1.1940801419,0.9417397404,0.4867319,1.0117131877,43.4263840701,2.2834258198,1.445730649,0.079753913,0.6065506058,0.837464118,14.7168758461,0.9969537337,1.285294643,1.828168135,2.313534327,1.2196771049,2.0742654425,11.2729930669,1.3193240983,1.1318628539,1.3426655593,1.5503559623,1.8583195132,0.6929870039,0.6036987028,0.2200188816,0.4042166717,3.302133936,,ABV72,0.0153,5.5434782609,276,0.0598,21.6666666667,5.69,80.4399542494,0.346159,10.958752,13546.245,4.745624,47.009373,2.873967,0.020266,
,ABV75,Y-E2 3mo,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABV75,0.0119,4.837398374,246,0.0543,22.0731707317,5.59,133.9668935264,0.475249,23.752696,18818.178,4.153512,6.703576,3.212429,0.024005,
9,ABV79,Y-E2 3mo,2,2,1,,,8.0570001602,20.2140007019,1.1174429055,0.923894136,34.4850542694,0.8740568117,0.6275924843,1.2201007829,0.4614991332,1.130060523,1.105194523,1.0872616499,,1.1730782362,1.618434961,1.4257287534,0.8351454478,1.4912265119,1.0205871253,4.8493816467,1.5467073152,1.101066035,1.2643532116,0.8346255675,1.03871543,4.9812208493,1.4075634606,0.8980081382,0.1713121944,0.9630614362,0.587271753,0.9548859878,0.2906994987,0.6377661549,1.4333598364,0.8907543962,0.9872579304,2.7809944442,44.2866399652,2.3665730009,1.1636845885,1.1737293277,1.0962672142,1.9534158105,0.6193812201,1.1630392228,0.2638336125,0.795646784,2.7064465362,,ABV79,0.0132,4.9253731343,268,0.0532,19.8507462687,4.05,76.0979736987,1.170369,17.532774,12396.707,2.011293,23.534057,4.370714,0.012215,
9,ABV80,Y-E2 3mo,2,2,1,,,7.9660000801,19.8859996796,0.919039738,0.8155247582,,0.7324485471,0.7012007047,0.8438159467,2.7064456417,1.0312539142,1.2434081301,1.0752706592,,1.4243458006,1.3237217587,0.7645595587,0.5091279279,1.3952272993,1.2028029318,20.5462116251,2.5091517012,1.0540189412,0.9582004911,0.9403042358,1.04811751,27.1052262391,1.1600605929,1.0329708998,0.0483513648,0.5702635201,0.7621247786,0.5345504857,0.1195427479,0.4747040551,0.286458967,1.1950731379,1.0306115471,2.582198726,69.1088879903,2.6331691204,0.8979462262,0.9279381009,0.8739358899,1.4640858411,0.9329686956,1.0547495225,0.1119324533,0.5326282932,0.8119146043,,ABV80,0.0121,4.7450980392,255,0.0532,20.862745098,4.05,,0.449632,19.403392,7720.675,4.890233,72.530988,3.835094,0.026255,
4,ABV31,MA-VEH 3mo,3,1,2,1,,7.9829998016,20.6469993591,1.1811564671,0.8949003669,0.1027990608,0.8059707201,1.2336211528,0.9447469673,1.983984684,1.0044453081,0.8329491476,0.5508377049,,0.838161162,1.3384842621,0.9067021489,0.7594881175,0.7414899483,0.7181715121,3.4817222327,0.7532492099,0.984798687,0.960861633,0.7321438222,1.0805760587,1.8244973022,0.8311603775,0.7888370377,1.1532458966,1.0917938298,0.730066751,0.545026931,0.7784083343,0.7032449718,1.3721138149,0.5763832429,0.7591727955,0.4105414172,0.1788471484,0.839033366,0.6327464492,0.8005696059,0.7676925281,0.9068901287,0.7515285556,0.9401087706,0.8758163135,1.2997185478,0.8817239206,,ABV31,0.0092,2.2828784119,403,0.0499,12.382133995,2.2,19.5417897333,37.387427,33.285013,2452.613,4.766868,3.292372,3.578527,,
4,ABV32,MA-VEH 3mo,3,1,2,1,,8.5209999084,20.2490005493,0.8140557102,1.2326804606,0.0772082531,0.7349917255,2.2656110658,1.0762398359,1.5437075547,1.5970391031,1.2801379245,0.6739435157,,1.3578278963,1.356227568,1.4466344322,0.6547883251,1.1348482228,1.374016423,6.2281336592,0.4538225389,1.4700852901,0.9790137489,1.4663198077,0.9840478634,0.4203022216,1.4095159695,1.1413965776,0.873996031,0.8331794445,1.0105215899,,1.2786315278,1.3919427238,1.6810928663,0.5799896935,1.2820911305,0.072323014,0.1429714577,0.6693347747,0.4306832456,1.2295242058,0.9866429684,0.8913105348,0.3839259455,1.1257604115,0.5033732446,1.6750456022,1.8665829688,,ABV32,0.0154,4.4637681159,345,0.0511,14.8115942029,3.15,21.3826891946,28.718981,40.535198,4525.692,5.453974,3.12524,3.263444,0.010003,
4,ABV33,MA-VEH 3mo,3,1,2,1,,7.7750000954,20.3199996948,0.9680811625,0.9073932983,0.556672122,0.8783089194,1.3593333335,0.9113014818,1.2003049497,1.2486772025,1.0967997606,0.6928913155,,0.9850711632,0.7529368265,0.7524669275,0.8645971885,0.6823106241,0.7799212092,0.9061364665,0.7336681339,1.0308963582,0.9313536549,0.9987527082,1.0110122153,0.8052447135,0.5836595668,1.0372762237,1.2472058485,0.6082343314,0.9653343609,0.5074716944,2.0556583593,1.388089522,1.5576804367,1.7220169465,0.950329739,2.0259515223,2.0164258253,0.9991682001,1.3357971216,0.8427055538,1.0179033447,0.7599619489,0.9323213574,1.0209410382,0.8577921497,1.3151249885,0.8683809741,,ABV33,0.0147,3.3870967742,434,0.043,9.9078341014,2.2,16.9087733268,18.230465,24.714533,1125.308,5.781187,2.371135,2.93103,0.007467,
4,ABV34,MA-VEH 3mo,3,1,2,1,,8.3170003891,20.3560009003,1.0433333573,0.961128058,0.1350814007,0.3873740383,2.253082035,1.0519015025,,1.0900542944,0.9661372599,0.7163317953,,1.2195094161,1.3127565047,1.7191554365,0.2245487867,1.2522308188,1.1075711483,1.6734193747,0.2537008782,1.4408294514,1.0377087707,1.4898835324,1.149335801,1.4235569104,0.7637646213,1.1541253597,0.0153427485,0.832602996,0.7145471411,,,1.0703622824,1.7247664657,0.1470216558,0.8854602012,2.7237611098,0.1491461805,0.753041305,0.6044522919,0.8694054782,1.2282472098,0.7479432717,0.0041863246,1.6828431286,0.0490603126,1.6519853223,0.75231031,,ABV34,0.0025,0.6756756757,370,0.0422,11.4054054054,2.34,18.5791230572,383.42724,122.285293,50000,,,2.308983,1.712261,
7,ABV67,MA-VEH 3mo,3,1,2,1,,8.2019996643,19.9850006104,1.2598050526,1.0686574585,1.7911672901,0.7478389568,0.9182117591,1.1126500809,0.8780653938,1.0728141955,1.4322664557,0.9867105393,,1.1098004279,1.4030817427,1.9168009562,0.4201857692,1.0825987051,1.3226202937,9.5652281951,0.2679805015,1.4741665914,1.1160488699,0.9707693603,1.6423923436,21.8793892081,1.2853848765,1.1179064436,0.4644837032,1.0963428726,0.9234457263,0.1311601194,,0.4204769606,0.5825283203,0.4850144881,0.8978204563,3.4643851858,0.9023756308,1.4771333506,0.9231899909,0.8718185753,1.0993114356,0.8339306921,0.3237382363,1.3898225315,0.4568204511,1.2118401512,0.4513752757,,ABV67,0.0085,2.3035230352,369,0.0425,11.5176151762,2.21,17.6778415626,19.666692,37.043064,4436.537,4.299807,0.872431,2.092096,,
7,ABV68,MA-VEH 3mo,3,1,2,1,,8.4779996872,20.8090000153,1.1951563265,1.1816469036,19.8614604414,1.6333108474,0.7737288782,0.7027088085,0.3397158433,1.0398671328,0.9001884027,0.7493441803,,0.8695253708,1.7430328277,0.7128643767,1.0303245672,0.9750165041,0.9046298842,1.317495307,1.4046398604,1.1915994876,1.1410806346,1.3483550672,1.6769044046,0.9662712584,1.6657824509,1.6641665366,1.2291833812,0.6550604643,0.9013130493,0.2751709957,1.1855844735,0.9343921367,1.2687433319,2.7190453504,1.1332767922,2.6328044855,22.0208800085,1.4648977721,1.1421084486,0.9369857328,1.0699917325,1.4024995863,1.7812619755,0.731992354,0.9785375521,0.4753954444,2.2616867264,,ABV68,0.0094,2.1412300683,439,0.0516,11.7539863326,2.61,20.9528810013,100.786962,53.140828,50000,42.224464,15.034656,3.643974,0.339931,
9,ABV77,MA-VEH 3mo,3,1,2,1,,8.017999649,20.061000824,1.275621352,1.110184764,,1.2524899377,0.9631944988,0.9526373494,0.5134871667,1.7610066839,1.0869602606,3.1925275463,,1.2468600401,1.8095107039,1.1540455611,1.2728832833,1.2496285327,1.104504054,14.2787759994,0.7532492099,1.2057247187,1.2452187801,0.8208553386,1.3083963974,4.7485929248,0.8889652365,1.1791923907,1.2654925637,1.1248243387,1.0112218878,0.3385402204,0.7958677143,0.8669972264,1.1339841987,0.7786778027,0.9602613358,1.4606383898,18.0734424499,1.4003607219,1.3256490108,0.7215139185,0.7262814249,1.0352646843,1.7849690005,1.0554801219,1.0060479606,0.9843205873,2.4680977175,,ABV77,,,348,0.0412,11.8390804598,1.98,16.4375909741,70.019807,55.744795,50000,17.378392,5.267904,4.05177,0.115277,
9,ABV78,MA-VEH 3mo,3,1,2,1,,8.1459999084,20.6359996796,1.1058845464,1.0896005765,1.6700603705,0.9820028938,0.5325170102,0.8258774608,0.2230438235,0.9715772293,1.0727397353,2.309691255,,0.9995144212,1.9259894418,0.7634997081,0.8963285894,1.4029845453,0.8102281516,1.134297577,0.8498021778,1.3369084996,1.0456502215,0.6216613668,1.3165848213,3.886578157,0.6071814711,0.933550018,0.6249009251,0.8279986273,1.0928528114,0.4837724259,0.5146276392,0.8688021284,,0.5872712095,0.9230622108,3.5568483159,2.2812101492,1.6897388773,1.2584954419,0.8173916642,1.0648134013,1.0076538363,0.6633763675,1.0110827251,0.6702171683,0.4901175307,1.4067837726,,ABV78,0.0071,1.8251928021,389,0.0472,12.1336760925,1.9,23.5572966647,65.146867,48.080942,50000,15.052169,18.391396,3.64331,0.169709,
